,H(m),Inclinação(graus),Coesao(kPa),Ângulo de atrito(graus),Peso específico (kN/m³)
604,165.845,7.4475,262.65,9.275,20.69
605,112.583,32.9675,154.95,45.525,25.73
606,123.671,33.5175,255.15,16.975,19.69
607,193.763,25.9825,60.75,49.075,14.35
608,164.657,41.1075,13.65,0.475,22.09
609,11.603,25.7625,119.55,30.575,25.23
610,170.201,18.9425,73.65,3.175,26.91
611,79.121,27.6875,275.25,9.225,29.49
612,97.139,18.0075,214.95,5.225,12.81
613,173.369,39.6775,89.55,11.375,22.93
614,98.723,5.6875,64.95,7.175,23.45
615,97.931,7.9975,28.65,46.725,25.07
616,80.309,45.7825,58.95,38.175,10.09
617,99.515,43.6375,179.55,19.875,15.95
618,192.179,38.8525,269.55,15.325,27.75
619,96.149,34.1775,98.55,39.375,10.07
620,189.209,49.7425,157.05,28.225,14.97
621,129.809,35.4425,8.55,32.475,28.87
622,45.461,45.6175,184.35,39.425,20.07
623,167.825,36.7075,5.85,17.125,15.13
624,130.997,58.5425,80.55,30.275,24.29
625,114.365,27.6325,188.85,8.375,29.43
626,77.339,37.7525,126.45,24.525,27.87
627,102.683,6.5125,23.55,28.575,26.95
628,31.007,44.2975,211.95,16.275,19.91
629,184.853,22.4075,79.35,12.575,17.31
630,25.661,35.2225,75.45,49.125,15.83
631,90.605,20.4825,24.15,26.125,27.43
632,140.303,49.5225,158.85,15.575,17.05
633,77.537,5.3025,164.55,16.225,11.87
634,61.301,18.3925,256.65,45.075,20.37
635,189.605,58.7075,172.65,37.825,10.41
636,138.521,6.8425,277.95,30.825,22.19
637,53.183,57.9375,115.35,8.475,13.35
638,7.841,50.4575,229.65,49.375,17.19
639,176.537,12.3425,252.45,28.075,12.53
640,150.797,37.4225,121.65,45.975,11.83
641,65.063,40.7225,153.15,21.925,16.79
642,78.131,25.3225,88.05,1.625,12.11
643,161.291,45.2875,262.35,40.525,26.33
644,143.075,8.6025,215.85,24.725,21.27
645,91.595,33.7375,194.55,44.975,24.13
646,123.473,11.3525,151.95,11.675,28.33
647,142.679,10.4175,280.65,2.175,12.37
648,72.785,43.6925,210.45,24.625,22.77
649,49.619,31.8125,125.25,23.275,17.27
650,65.657,58.3225,107.25,22.925,19.83
651,93.575,21.6925,263.85,40.375,18.69
652,80.111,42.2625,26.85,15.925,27.91
653,89.813,56.3425,207.45,11.775,22.83
654,151.193,52.8225,237.15,32.575,27.99
655,145.253,42.8675,217.05,12.825,24.95
656,118.721,8.8225,122.55,0.875,22.25
657,118.127,46.8275,128.55,46.025,20.17
658,21.305,15.0925,173.55,28.375,19.51
659,162.281,51.2825,284.55,46.775,20.97
660,184.655,10.2525,204.15,30.475,20.45
661,26.057,33.0225,24.75,14.525,15.45
662,185.447,43.0325,197.25,42.275,29.73
663,148.817,44.7925,94.95,5.375,16.53
664,166.637,36.4875,287.55,14.875,27.97
665,140.699,59.8625,218.25,44.125,19.89
666,162.677,5.5775,64.05,4.625,22.67
667,136.541,9.8675,172.35,31.475,15.07
668,110.603,53.4825,221.55,44.175,21.91
669,150.599,35.8825,139.65,25.125,27.41
670,79.517,58.3775,251.55,7.925,11.05
671,176.141,42.0975,181.35,3.625,11.13
672,197.129,44.0775,4.95,18.575,24.89
673,168.419,50.0725,168.15,14.775,11.43
674,124.463,48.9725,198.15,48.475,23.05
675,199.307,44.9575,99.75,41.675,28.21
676,179.507,28.2925,10.65,11.875,17.33
677,187.031,36.8725,109.05,0.925,12.79
678,105.455,18.1725,134.25,48.075,16.03
679,121.097,28.2375,271.65,13.375,11.01
680,99.119,41.8225,167.55,2.275,26.89
681,172.379,6.0175,41.25,28.825,13.27
682,94.169,57.4425,84.15,15.475,17.15
683,147.629,16.4125,2.55,20.125,28.23
684,184.259,21.2525,138.15,35.175,27.17
685,69.023,48.4225,246.15,7.275,11.79
686,172.973,48.4775,9.75,29.625,27.77
687,82.883,29.9975,59.85,22.325,19.03
688,63.479,33.4625,47.25,19.075,28.45
689,150.005,39.6225,225.45,21.425,14.05
690,46.055,12.0675,188.55,48.775,16.01
691,135.353,12.1225,290.85,45.675,12.83
692,3.287,59.1475,268.65,13.625,20.93
693,61.103,5.0825,207.75,32.125,29.77
694,160.301,35.3875,175.95,10.375,11.29
695,77.735,9.0975,170.85,27.225,25.21
696,76.547,45.9475,92.85,43.475,26.15
697,192.971,43.1975,258.45,1.075,14.77
698,110.999,35.0575,40.05,35.375,23.33
699,71.993,49.9075,207.15,3.375,22.27
700,179.903,43.1425,176.55,18.075,24.63
701,181.883,36.2675,15.75,32.775,19.25
702,194.753,31.9775,281.85,21.875,17.91
703,166.043,15.2025,19.65,7.475,16.59
704,21.899,15.8075,213.45,25.875,24.23
705,125.255,10.4725,257.55,25.275,27.51
706,10.415,24.9375,254.85,8.775,24.05
707,97.337,37.0925,283.65,36.275,12.51
708,55.163,20.8675,65.25,0.075,16.91
709,55.559,9.5925,176.85,6.775,11.15
710,156.737,55.6275,229.35,28.125,26.55
711,105.059,44.2425,153.75,24.175,15.11
712,81.893,9.4275,74.55,41.575,11.03
713,59.915,10.3625,244.95,42.575,14.63
714,4.673,15.0375,195.75,45.475,16.87
715,99.317,21.9675,22.05,34.725,21.65
716,193.565,25.6525,62.85,26.325,14.15
717,81.299,53.9775,236.85,10.925,29.37
718,186.437,10.1425,181.95,30.425,16.09
719,6.257,58.1575,82.65,10.225,27.13
720,75.953,34.0675,104.85,13.575,21.29
721,148.421,6.1825,14.25,41.475,11.99
722,152.777,45.7275,171.15,4.725,26.67
723,180.893,14.9825,120.15,49.725,25.55
724,36.947,13.4975,104.25,12.625,15.63
725,51.203,24.1125,116.25,12.675,27.95
726,171.389,10.7475,98.85,3.875,21.45
727,183.071,24.5525,99.45,24.975,28.17
728,64.469,34.2325,244.35,25.175,27.25
729,100.703,33.2425,208.05,21.275,15.57
730,17.543,17.4575,93.15,0.325,19.73
731,47.441,37.5325,205.95,2.375,18.45
732,131.789,59.7525,234.45,2.225,21.05
733,32.591,48.3125,248.55,25.525,27.23
734,80.903,42.7025,43.95,13.325,11.75
735,174.359,39.4025,35.85,27.725,22.49
736,121.493,54.7475,126.15,49.325,27.35
737,25.067,59.3125,226.95,5.425,12.45
738,94.961,34.8925,136.65,26.425,11.23
739,34.967,39.5675,75.75,17.525,20.19
740,28.829,28.7875,177.75,39.775,17.25
741,76.349,17.4025,219.75,49.825,20.79
742,37.541,21.7475,77.55,26.375,11.53
743,115.751,37.5875,113.85,14.625,29.27
744,54.371,51.8325,173.25,47.475,26.41
745,39.917,57.7175,13.95,2.875,13.57
746,195.743,31.8675,30.75,10.525,18.01
747,176.933,31.9225,218.85,22.675,10.75
748,15.167,10.9675,96.45,38.775,13.73
749,48.629,49.6325,63.15,20.875,18.29
750,48.827,37.6975,50.55,40.875,25.95
751,157.133,13.0025,144.45,7.525,11.85
752,111.593,12.8925,57.75,47.275,23.41
753,188.615,14.8725,242.85,27.825,16.63
754,121.889,51.2275,14.85,17.325,14.03
755,44.471,53.2625,43.65,15.725,27.55
756,47.243,55.7925,122.85,26.625,15.81
757,178.121,5.5225,230.25,13.175,22.35
758,171.191,14.7625,117.15,5.875,27.69
759,124.067,31.4825,243.45,18.925,24.87
760,120.899,5.4675,25.65,17.225,27.31
761,79.913,54.0875,112.05,15.075,26.69
762,78.527,41.8775,11.85,41.025,18.95
763,14.177,31.7025,287.25,27.425,12.91
764,11.207,36.5975,107.55,44.675,29.89
765,142.481,54.4725,164.85,14.825,21.61
766,185.051,24.3875,108.45,31.325,26.73
767,17.147,23.3975,155.85,48.125,28.15
768,60.707,26.8625,46.05,32.025,15.87
769,72.191,43.9125,171.45,15.175,18.89
770,47.837,29.6675,88.65,34.925,23.75
771,35.957,14.1575,257.25,40.325,10.29
772,91.001,29.1725,222.75,40.425,29.15
773,135.749,49.9625,219.45,11.825,28.65
774,119.711,5.7425,8.85,33.425,16.39
775,101.891,14.8175,54.15,35.575,13.51
776,142.085,56.1775,150.45,14.675,12.05
777,39.125,8.3275,17.25,41.075,16.29
778,119.117,17.8425,46.65,40.725,13.19
779,81.101,26.0925,44.25,9.025,14.55
780,94.565,59.4225,20.55,29.225,28.75
781,15.365,13.5525,147.45,47.675,26.51
782,169.409,45.5625,61.65,37.325,10.85
783,120.503,52.6025,114.15,39.575,23.39
784,4.871,54.2525,112.35,2.125,18.55
785,133.373,8.9325,224.85,22.475,14.25
786,102.089,9.2625,65.85,20.675,28.89
787,66.647,48.0375,89.85,14.925,27.83
788,158.915,11.7925,274.95,15.825,22.29
789,32.789,53.1525,93.75,32.925,19.37
790,58.925,15.2575,41.55,15.775,25.43
791,185.843,35.8275,276.75,32.375,28.05
792,139.511,29.2275,82.35,8.525,23.47
793,33.779,23.3425,193.05,47.025,16.37
794,28.037,53.5375,227.55,21.675,29.07
795,82.091,12.5625,92.55,3.525,22.85
796,64.073,5.4125,199.35,36.475,19.47
797,141.293,17.1825,140.25,11.975,17.55
798,162.479,12.6175,174.15,32.975,24.79
799,58.529,29.1175,172.95,48.825,27.47
800,38.333,56.9475,186.75,43.375,20.61
801,67.835,47.2675,104.55,13.425,27.05
802,57.143,5.0275,203.85,34.475,16.71
803,150.401,36.7625,256.05,30.125,12.19
804,22.889,32.0325,146.25,43.025,14.57
805,176.339,5.9075,190.95,38.375,18.05
806,104.465,19.8775,175.65,20.225,21.21
807,112.781,42.5925,54.45,36.925,24.03
808,22.097,13.3875,259.65,4.225,14.73
809,96.347,41.6025,261.75,42.625,17.07
810,13.781,29.3375,148.65,1.925,21.33
811,60.113,46.4425,108.15,40.075,19.61
812,160.499,41.3825,177.15,2.675,10.83
813,2.495,33.9575,147.15,41.275,13.83
814,138.125,12.8375,52.05,33.625,15.27
815,196.535,20.7025,272.85,21.125,12.49
816,16.355,35.6075,33.75,0.275,12.69
817,98.921,11.5175,163.65,40.825,16.77
818,112.979,11.1875,124.35,34.125,16.95
819,12.395,27.4125,228.45,26.975,22.33
820,56.945,33.3525,202.65,33.375,17.67
821,132.185,30.7125,151.35,32.075,17.83
822,34.373,38.5225,101.85,33.875,28.27
823,120.107,52.1625,61.95,22.225,11.41
824,146.243,30.4925,103.65,8.875,26.49
825,16.751,52.2175,189.75,30.175,28.25
826,151.391,37.1475,299.55,15.675,14.91
827,146.045,31.1525,186.45,22.625,27.65
828,11.801,39.8425,146.55,5.625,12.29
829,101.099,55.3525,136.05,11.325,18.93
830,20.315,6.6225,94.05,20.175,25.25
831,154.955,20.7575,165.45,16.675,22.21
832,64.271,30.0525,296.25,13.825,14.69
833,149.213,51.9975,63.45,13.975,19.67
834,181.289,21.8025,148.95,44.575,25.17
835,87.437,41.7125,1.65,2.925,26.85
836,27.443,24.6075,295.95,27.325,16.61
837,137.531,26.4225,211.05,44.475,14.95
838,121.691,27.7975,247.95,0.575,27.49
839,40.709,38.6875,291.45,38.275,25.37
840,182.081,18.2275,132.15,1.725,16.49
841,121.295,50.7875,5.25,25.675,17.21
842,107.435,50.6225,250.95,13.275,15.53
843,127.235,45.4525,276.15,36.825,22.03
844,49.817,46.8825,111.15,47.225,23.69
845,170.993,51.3375,283.35,40.575,17.71
846,42.095,27.8525,46.35,33.125,26.31
847,137.135,48.8625,123.15,4.575,14.41
848,51.005,32.2525,10.05,34.325,16.89
849,183.269,41.9325,102.15,20.625,23.21
850,90.803,22.9575,142.65,38.025,11.19
851,163.865,43.5275,192.15,23.325,18.67
852,71.003,22.6275,202.35,18.775,29.03
853,52.589,43.7475,279.45,44.525,14.99
854,51.995,42.9775,193.95,9.625,24.27
855,88.625,11.8475,236.25,48.325,14.59
856,124.859,33.8475,57.15,40.675,28.55
857,155.747,50.9525,105.75,34.775,23.57
858,102.881,59.4775,39.75,47.525,21.37
859,70.805,49.3025,280.35,26.175,16.11
860,104.861,33.9025,180.75,9.725,28.13
861,163.469,13.4425,31.95,40.125,23.99
862,188.021,22.0775,53.25,28.475,12.85
863,31.601,27.9625,3.45,39.175,18.71
864,183.665,40.3375,11.25,42.125,18.15
865,177.527,48.8075,284.85,30.675,27.73
866,190.397,13.7725,12.45,16.075,12.73
867,111.395,53.6475,269.25,10.725,24.91
868,174.755,59.0375,61.35,37.125,14.51
869,83.279,50.1275,90.15,26.875,17.77
870,144.263,19.9325,94.35,44.775,12.23
871,129.611,43.0875,231.15,30.375,15.41
872,75.161,59.5325,123.45,4.475,15.17
873,166.439,25.0475,161.85,18.825,21.79
874,27.245,12.1775,64.35,36.675,20.11
875,74.567,26.0375,229.95,26.825,19.59
876,95.753,40.8875,13.35,9.125,26.47
877,128.819,6.1275,34.95,5.575,15.89
878,123.275,38.4125,92.25,10.125,25.65
879,189.803,13.2225,78.45,16.725,17.41
880,18.533,51.5575,166.95,29.375,23.15
881,69.419,7.0075,258.75,29.025,16.45
882,45.659,6.2925,201.45,30.525,18.81
883,139.907,11.1325,91.65,12.475,24.77
884,41.897,6.4025,52.95,25.225,13.47
885,18.335,23.7825,265.95,49.875,26.27
886,149.807,6.8975,4.05,47.775,11.67
887,182.477,22.5725,204.75,22.425,11.65
888,42.491,55.9025,285.75,40.275,26.17
889,34.571,52.5475,185.55,43.075,29.09
890,77.141,33.1875,198.45,2.525,27.07
891,73.973,58.9825,68.25,17.475,27.11
892,133.175,49.6875,266.25,32.525,26.03
893,79.715,23.4525,274.65,10.425,21.99
894,25.265,25.8175,255.45,16.825,12.21
895,18.929,39.7325,222.15,8.975,23.59
896,160.895,46.7175,278.25,0.525,19.01
897,110.009,38.0275,110.55,48.175,20.05
898,58.133,41.2175,139.05,8.025,24.25
899,156.143,32.5275,216.75,47.125,19.07
900,27.641,25.2675,135.45,9.925,21.39
901,187.823,21.5825,19.05,22.075,25.11
902,111.989,12.5075,182.85,4.975,21.25
903,66.845,43.5825,135.75,41.125,17.75
904,198.317,22.8475,110.85,48.525,14.81
905,175.745,55.2975,293.25,21.825,23.03
906,190.199,29.6125,264.15,10.975,26.39
907,183.467,22.1325,134.85,39.325,23.55
908,56.747,34.8375,261.15,42.425,14.85
909,177.329,32.1975,145.05,35.825,22.05
910,166.835,17.2375,258.15,37.625,29.69
911,33.977,37.3675,238.05,0.175,22.97
912,30.017,8.4925,48.75,17.275,18.25
913,178.715,34.3975,136.35,25.925,14.29
914,160.697,20.2075,29.85,41.825,13.29
915,195.545,9.7575,183.45,14.075,15.49
916,157.529,52.0525,133.65,37.525,25.67
917,23.087,48.0925,177.45,29.775,14.37
918,128.423,22.7925,21.45,22.575,29.57
919,43.679,49.4125,181.05,34.175,21.15
920,109.415,57.6075,282.15,17.925,15.21
921,180.497,18.1175,34.65,7.025,29.85
922,48.233,15.7525,51.75,31.525,12.63
923,35.759,51.6125,231.45,28.325,22.95
924,80.507,57.1675,127.35,20.825,28.19
925,177.131,27.3025,226.05,26.225,11.37
926,59.123,20.0975,40.35,23.025,24.83
927,145.055,16.9625,213.15,27.925,26.87
928,172.577,45.8925,174.75,28.425,11.81
929,62.489,39.5125,137.55,0.375,20.47
930,6.455,58.9275,193.35,48.925,23.83
931,29.225,15.6975,9.45,32.275,26.19
932,97.535,32.9125,124.95,41.325,22.71
933,87.635,37.9725,238.95,39.675,16.33
934,144.659,34.7275,101.55,10.675,14.11
935,172.181,19.2175,81.75,42.225,22.39
936,184.061,27.1925,221.85,43.725,18.73
937,65.855,17.7325,15.15,2.075,22.01
938,17.741,47.9825,29.25,49.975,23.53
939,67.043,17.2925,34.35,18.175,17.89
940,194.357,54.5825,151.65,44.225,21.23
941,80.705,44.6275,45.45,34.625,19.19
942,91.199,16.0825,74.25,46.975,10.89
943,149.015,7.5575,125.85,4.075,10.55
944,98.525,46.4975,84.45,7.875,10.23
945,171.785,26.9175,66.45,19.125,24.97
946,16.553,58.6525,39.15,6.475,18.59
947,76.943,35.9375,236.55,37.575,19.79
948,137.333,51.7225,140.85,41.175,17.11
949,141.887,31.0425,228.75,12.225,10.65
950,21.701,19.7125,65.55,2.725,19.17
951,126.839,28.0175,45.75,29.275,12.25
952,12.791,45.0675,190.35,49.225,14.79
953,147.233,10.3075,136.95,14.325,15.19
954,12.593,33.1325,84.75,35.875,15.91
955,94.763,26.6975,228.15,11.575,15.25
956,103.079,45.8375,298.65,43.625,10.03
957,199.901,23.5625,247.65,6.725,10.33
958,152.183,10.5825,280.95,49.475,26.45
959,184.457,58.0475,67.65,10.875,26.05
960,24.869,34.1225,217.65,49.625,13.53
961,105.653,28.6775,31.65,13.025,25.35
962,20.909,5.9625,139.35,37.975,24.33
963,161.885,22.9025,25.35,0.675,14.17
964,84.665,27.5225,80.85,28.725,29.93
965,138.323,51.8875,205.05,15.625,18.35
966,110.207,23.2325,237.45,9.325,22.53
967,197.921,41.4375,106.95,11.525,21.17
968,100.901,24.0025,143.25,22.525,20.27
969,146.837,31.2625,83.25,45.425,27.89
970,178.517,36.3225,168.45,16.575,16.93
971,114.167,23.2875,100.35,32.875,29.39
972,163.271,49.7975,173.85,5.975,11.89
973,57.737,29.3925,266.85,6.025,25.61
974,164.855,42.4275,225.15,10.275,27.29
975,158.123,19.3275,145.35,24.375,14.93
976,92.189,56.3975,152.85,48.975,22.91
977,23.483,38.9075,155.25,10.325,11.93
978,175.349,43.4725,224.25,21.025,23.63
979,173.171,16.0275,158.25,16.325,22.37
980,177.923,40.5575,1.95,40.625,14.13
981,8.633,34.4525,75.15,37.675,11.17
982,43.283,45.1775,267.45,48.575,14.53
983,36.155,9.9775,85.65,39.275,22.75
984,59.717,44.4075,19.35,21.175,18.75
985,86.249,40.3925,154.65,3.425,28.03
986,75.359,25.8725,11.55,19.425,21.63
987,127.433,15.3675,196.05,49.425,26.43
988,35.363,39.2925,35.25,32.675,13.79
989,198.515,7.1725,118.65,7.575,18.91
990,154.163,50.7325,187.35,36.575,21.53
991,194.951,11.5725,57.45,19.825,28.07
992,95.357,28.6225,3.15,42.975,15.69
993,191.783,58.2125,239.85,11.475,14.27
994,10.811,38.1375,273.15,30.725,20.81
995,180.299,56.7275,163.95,23.125,25.81
996,51.797,43.2525,180.15,0.725,18.63
997,46.451,34.3425,218.55,19.325,27.53
998,28.235,9.2075,279.15,16.525,17.61
999,151.985,30.5475,44.85,15.975,23.29
